iss_date,DATA_INIZIO_SINTOMI,CASI
02/03/2022,28/01/2020,16
02/03/2022,29/01/2020,21
02/03/2022,30/01/2020,30
02/03/2022,31/01/2020,34
02/03/2022,01/02/2020,53
02/03/2022,02/02/2020,42
02/03/2022,03/02/2020,25
02/03/2022,04/02/2020,24
02/03/2022,05/02/2020,29
02/03/2022,06/02/2020,26
02/03/2022,07/02/2020,22
02/03/2022,08/02/2020,17
02/03/2022,09/02/2020,17
02/03/2022,10/02/2020,61
02/03/2022,11/02/2020,33
02/03/2022,12/02/2020,54
02/03/2022,13/02/2020,51
02/03/2022,14/02/2020,68
02/03/2022,15/02/2020,151
02/03/2022,16/02/2020,83
02/03/2022,17/02/2020,146
02/03/2022,18/02/2020,164
02/03/2022,19/02/2020,145
02/03/2022,20/02/2020,408
02/03/2022,21/02/2020,317
02/03/2022,22/02/2020,402
02/03/2022,23/02/2020,503
02/03/2022,24/02/2020,677
02/03/2022,25/02/2020,816
02/03/2022,26/02/2020,740
02/03/2022,27/02/2020,899
02/03/2022,28/02/2020,1209
02/03/2022,29/02/2020,1079
02/03/2022,01/03/2020,2480
02/03/2022,02/03/2020,1944
02/03/2022,03/03/2020,2252
02/03/2022,04/03/2020,1955
02/03/2022,05/03/2020,2624
02/03/2022,06/03/2020,2967
02/03/2022,07/03/2020,3129
02/03/2022,08/03/2020,3698
02/03/2022,09/03/2020,4452
02/03/2022,10/03/2020,6141
02/03/2022,11/03/2020,4241
02/03/2022,12/03/2020,4812
02/03/2022,13/03/2020,5372
02/03/2022,14/03/2020,4694
02/03/2022,15/03/2020,5865
02/03/2022,16/03/2020,5344
02/03/2022,17/03/2020,4559
02/03/2022,18/03/2020,4791
02/03/2022,19/03/2020,4273
02/03/2022,20/03/2020,6187
02/03/2022,21/03/2020,3845
02/03/2022,22/03/2020,3802
02/03/2022,23/03/2020,4391
02/03/2022,24/03/2020,3580
02/03/2022,25/03/2020,3825
02/03/2022,26/03/2020,3303
02/03/2022,27/03/2020,3529
02/03/2022,28/03/2020,3152
02/03/2022,29/03/2020,2378
02/03/2022,30/03/2020,3675
02/03/2022,31/03/2020,2600
02/03/2022,01/04/2020,4116
02/03/2022,02/04/2020,2704
02/03/2022,03/04/2020,2717
02/03/2022,04/04/2020,2355
02/03/2022,05/04/2020,2057
02/03/2022,06/04/2020,2456
02/03/2022,07/04/2020,2269
02/03/2022,08/04/2020,2144
02/03/2022,09/04/2020,2065
02/03/2022,10/04/2020,2722
02/03/2022,11/04/2020,1618
02/03/2022,12/04/2020,1645
02/03/2022,13/04/2020,1510
02/03/2022,14/04/2020,1856
02/03/2022,15/04/2020,2170
02/03/2022,16/04/2020,1669
02/03/2022,17/04/2020,1638
02/03/2022,18/04/2020,1299
02/03/2022,19/04/2020,1047
02/03/2022,20/04/2020,1904
02/03/2022,21/04/2020,1198
02/03/2022,22/04/2020,1231
02/03/2022,23/04/2020,1250
02/03/2022,24/04/2020,1119
02/03/2022,25/04/2020,884
02/03/2022,26/04/2020,676
02/03/2022,27/04/2020,1124
02/03/2022,28/04/2020,870
02/03/2022,29/04/2020,926
02/03/2022,30/04/2020,865
02/03/2022,01/05/2020,700
02/03/2022,02/05/2020,510
02/03/2022,03/05/2020,410
02/03/2022,04/05/2020,653
02/03/2022,05/05/2020,631
02/03/2022,06/05/2020,566
02/03/2022,07/05/2020,498
02/03/2022,08/05/2020,524
02/03/2022,09/05/2020,301
02/03/2022,10/05/2020,334
02/03/2022,11/05/2020,440
02/03/2022,12/05/2020,449
02/03/2022,13/05/2020,387
02/03/2022,14/05/2020,336
02/03/2022,15/05/2020,344
02/03/2022,16/05/2020,243
02/03/2022,17/05/2020,188
02/03/2022,18/05/2020,305
02/03/2022,19/05/2020,254
02/03/2022,20/05/2020,292
02/03/2022,21/05/2020,227
02/03/2022,22/05/2020,193
02/03/2022,23/05/2020,141
02/03/2022,24/05/2020,106
02/03/2022,25/05/2020,236
02/03/2022,26/05/2020,184
02/03/2022,27/05/2020,213
02/03/2022,28/05/2020,173
02/03/2022,29/05/2020,142
02/03/2022,30/05/2020,121
02/03/2022,31/05/2020,69
02/03/2022,01/06/2020,173
02/03/2022,02/06/2020,66
02/03/2022,03/06/2020,138
02/03/2022,04/06/2020,128
02/03/2022,05/06/2020,164
02/03/2022,06/06/2020,98
02/03/2022,07/06/2020,74
02/03/2022,08/06/2020,135
02/03/2022,09/06/2020,125
02/03/2022,10/06/2020,116
02/03/2022,11/06/2020,110
02/03/2022,12/06/2020,126
02/03/2022,13/06/2020,75
02/03/2022,14/06/2020,82
02/03/2022,15/06/2020,120
02/03/2022,16/06/2020,107
02/03/2022,17/06/2020,97
02/03/2022,18/06/2020,96
02/03/2022,19/06/2020,90
02/03/2022,20/06/2020,69
02/03/2022,21/06/2020,66
02/03/2022,22/06/2020,90
02/03/2022,23/06/2020,79
02/03/2022,24/06/2020,99
02/03/2022,25/06/2020,91
02/03/2022,26/06/2020,109
02/03/2022,27/06/2020,77
02/03/2022,28/06/2020,61
02/03/2022,29/06/2020,103
02/03/2022,30/06/2020,71
02/03/2022,01/07/2020,118
02/03/2022,02/07/2020,90
02/03/2022,03/07/2020,76
02/03/2022,04/07/2020,84
02/03/2022,05/07/2020,68
02/03/2022,06/07/2020,102
02/03/2022,07/07/2020,107
02/03/2022,08/07/2020,105
02/03/2022,09/07/2020,84
02/03/2022,10/07/2020,117
02/03/2022,11/07/2020,83
02/03/2022,12/07/2020,80
02/03/2022,13/07/2020,108
02/03/2022,14/07/2020,115
02/03/2022,15/07/2020,101
02/03/2022,16/07/2020,96
02/03/2022,17/07/2020,104
02/03/2022,18/07/2020,97
02/03/2022,19/07/2020,91
02/03/2022,20/07/2020,143
02/03/2022,21/07/2020,130
02/03/2022,22/07/2020,122
02/03/2022,23/07/2020,144
02/03/2022,24/07/2020,118
02/03/2022,25/07/2020,133
02/03/2022,26/07/2020,101
02/03/2022,27/07/2020,138
02/03/2022,28/07/2020,144
02/03/2022,29/07/2020,140
02/03/2022,30/07/2020,125
02/03/2022,31/07/2020,127
02/03/2022,01/08/2020,160
02/03/2022,02/08/2020,127
02/03/2022,03/08/2020,224
02/03/2022,04/08/2020,200
02/03/2022,05/08/2020,220
02/03/2022,06/08/2020,209
02/03/2022,07/08/2020,216
02/03/2022,08/08/2020,265
02/03/2022,09/08/2020,210
02/03/2022,10/08/2020,297
02/03/2022,11/08/2020,277
02/03/2022,12/08/2020,283
02/03/2022,13/08/2020,316
02/03/2022,14/08/2020,311
02/03/2022,15/08/2020,357
02/03/2022,16/08/2020,372
02/03/2022,17/08/2020,580
02/03/2022,18/08/2020,635
02/03/2022,19/08/2020,584
02/03/2022,20/08/2020,595
02/03/2022,21/08/2020,639
02/03/2022,22/08/2020,603
02/03/2022,23/08/2020,614
02/03/2022,24/08/2020,700
02/03/2022,25/08/2020,652
02/03/2022,26/08/2020,639
02/03/2022,27/08/2020,588
02/03/2022,28/08/2020,597
02/03/2022,29/08/2020,448
02/03/2022,30/08/2020,448
02/03/2022,31/08/2020,586
02/03/2022,01/09/2020,748
02/03/2022,02/09/2020,650
02/03/2022,03/09/2020,595
02/03/2022,04/09/2020,653
02/03/2022,05/09/2020,557
02/03/2022,06/09/2020,536
02/03/2022,07/09/2020,821
02/03/2022,08/09/2020,696
02/03/2022,09/09/2020,693
02/03/2022,10/09/2020,781
02/03/2022,11/09/2020,672
02/03/2022,12/09/2020,663
02/03/2022,13/09/2020,621
02/03/2022,14/09/2020,908
02/03/2022,15/09/2020,925
02/03/2022,16/09/2020,846
02/03/2022,17/09/2020,864
02/03/2022,18/09/2020,873
02/03/2022,19/09/2020,857
02/03/2022,20/09/2020,837
02/03/2022,21/09/2020,988
02/03/2022,22/09/2020,963
02/03/2022,23/09/2020,908
02/03/2022,24/09/2020,870
02/03/2022,25/09/2020,1006
02/03/2022,26/09/2020,972
02/03/2022,27/09/2020,1021
02/03/2022,28/09/2020,1385
02/03/2022,29/09/2020,1302
02/03/2022,30/09/2020,1717
02/03/2022,01/10/2020,2350
02/03/2022,02/10/2020,2276
02/03/2022,03/10/2020,2384
02/03/2022,04/10/2020,2361
02/03/2022,05/10/2020,3373
02/03/2022,06/10/2020,3199
02/03/2022,07/10/2020,3727
02/03/2022,08/10/2020,4060
02/03/2022,09/10/2020,4551
02/03/2022,10/10/2020,5014
02/03/2022,11/10/2020,4404
02/03/2022,12/10/2020,7053
02/03/2022,13/10/2020,6745
02/03/2022,14/10/2020,7445
02/03/2022,15/10/2020,8326
02/03/2022,16/10/2020,9416
02/03/2022,17/10/2020,9148
02/03/2022,18/10/2020,9245
02/03/2022,19/10/2020,13010
02/03/2022,20/10/2020,14035
02/03/2022,21/10/2020,13361
02/03/2022,22/10/2020,13486
02/03/2022,23/10/2020,15251
02/03/2022,24/10/2020,13913
02/03/2022,25/10/2020,14155
02/03/2022,26/10/2020,19411
02/03/2022,27/10/2020,17169
02/03/2022,28/10/2020,18221
02/03/2022,29/10/2020,18429
02/03/2022,30/10/2020,17951
02/03/2022,31/10/2020,14687
02/03/2022,01/11/2020,17722
02/03/2022,02/11/2020,20911
02/03/2022,03/11/2020,17471
02/03/2022,04/11/2020,19824
02/03/2022,05/11/2020,17929
02/03/2022,06/11/2020,18317
02/03/2022,07/11/2020,16773
02/03/2022,08/11/2020,15637
02/03/2022,09/11/2020,19021
02/03/2022,10/11/2020,18351
02/03/2022,11/11/2020,15997
02/03/2022,12/11/2020,16009
02/03/2022,13/11/2020,16543
02/03/2022,14/11/2020,15702
02/03/2022,15/11/2020,13862
02/03/2022,16/11/2020,16381
02/03/2022,17/11/2020,13145
02/03/2022,18/11/2020,14012
02/03/2022,19/11/2020,12253
02/03/2022,20/11/2020,13017
02/03/2022,21/11/2020,10472
02/03/2022,22/11/2020,8901
02/03/2022,23/11/2020,11474
02/03/2022,24/11/2020,10380
02/03/2022,25/11/2020,10095
02/03/2022,26/11/2020,9559
02/03/2022,27/11/2020,9363
02/03/2022,28/11/2020,8917
02/03/2022,29/11/2020,6980
02/03/2022,30/11/2020,9941
02/03/2022,01/12/2020,10517
02/03/2022,02/12/2020,9145
02/03/2022,03/12/2020,8381
02/03/2022,04/12/2020,8937
02/03/2022,05/12/2020,7634
02/03/2022,06/12/2020,6407
02/03/2022,07/12/2020,8768
02/03/2022,08/12/2020,7133
02/03/2022,09/12/2020,8260
02/03/2022,10/12/2020,8327
02/03/2022,11/12/2020,7538
02/03/2022,12/12/2020,7286
02/03/2022,13/12/2020,6415
02/03/2022,14/12/2020,8887
02/03/2022,15/12/2020,8126
02/03/2022,16/12/2020,7819
02/03/2022,17/12/2020,7386
02/03/2022,18/12/2020,7874
02/03/2022,19/12/2020,7119
02/03/2022,20/12/2020,7616
02/03/2022,21/12/2020,8639
02/03/2022,22/12/2020,8460
02/03/2022,23/12/2020,8700
02/03/2022,24/12/2020,8789
02/03/2022,25/12/2020,7614
02/03/2022,26/12/2020,8402
02/03/2022,27/12/2020,9079
02/03/2022,28/12/2020,11330
02/03/2022,29/12/2020,9800
02/03/2022,30/12/2020,9651
02/03/2022,31/12/2020,9168
02/03/2022,01/01/2021,9574
02/03/2022,02/01/2021,9732
02/03/2022,03/01/2021,8618
02/03/2022,04/01/2021,10985
02/03/2022,05/01/2021,9921
02/03/2022,06/01/2021,7826
02/03/2022,07/01/2021,8087
02/03/2022,08/01/2021,7706
02/03/2022,09/01/2021,6859
02/03/2022,10/01/2021,6552
02/03/2022,11/01/2021,7563
02/03/2022,12/01/2021,6715
02/03/2022,13/01/2021,6327
02/03/2022,14/01/2021,6143
02/03/2022,15/01/2021,6357
02/03/2022,16/01/2021,5759
02/03/2022,17/01/2021,5291
02/03/2022,18/01/2021,6933
02/03/2022,19/01/2021,6315
02/03/2022,20/01/2021,6794
02/03/2022,21/01/2021,5924
02/03/2022,22/01/2021,6308
02/03/2022,23/01/2021,6214
02/03/2022,24/01/2021,5673
02/03/2022,25/01/2021,7063
02/03/2022,26/01/2021,6158
02/03/2022,27/01/2021,6128
02/03/2022,28/01/2021,6012
02/03/2022,29/01/2021,5842
02/03/2022,30/01/2021,5672
02/03/2022,31/01/2021,5217
02/03/2022,01/02/2021,7928
02/03/2022,02/02/2021,6590
02/03/2022,03/02/2021,6554
02/03/2022,04/02/2021,6303
02/03/2022,05/02/2021,6498
02/03/2022,06/02/2021,6425
02/03/2022,07/02/2021,5866
02/03/2022,08/02/2021,7349
02/03/2022,09/02/2021,6497
02/03/2022,10/02/2021,7090
02/03/2022,11/02/2021,6149
02/03/2022,12/02/2021,6361
02/03/2022,13/02/2021,6018
02/03/2022,14/02/2021,5962
02/03/2022,15/02/2021,7990
02/03/2022,16/02/2021,7575
02/03/2022,17/02/2021,8317
02/03/2022,18/02/2021,8446
02/03/2022,19/02/2021,8583
02/03/2022,20/02/2021,9287
02/03/2022,21/02/2021,8482
02/03/2022,22/02/2021,11317
02/03/2022,23/02/2021,10350
02/03/2022,24/02/2021,10580
02/03/2022,25/02/2021,10164
02/03/2022,26/02/2021,10746
02/03/2022,27/02/2021,10173
02/03/2022,28/02/2021,9527
02/03/2022,01/03/2021,14999
02/03/2022,02/03/2021,12583
02/03/2022,03/03/2021,12660
02/03/2022,04/03/2021,12192
02/03/2022,05/03/2021,13237
02/03/2022,06/03/2021,12366
02/03/2022,07/03/2021,11578
02/03/2022,08/03/2021,15387
02/03/2022,09/03/2021,13006
02/03/2022,10/03/2021,14598
02/03/2022,11/03/2021,12670
02/03/2022,12/03/2021,13318
02/03/2022,13/03/2021,12170
02/03/2022,14/03/2021,11543
02/03/2022,15/03/2021,14986
02/03/2022,16/03/2021,12679
02/03/2022,17/03/2021,12726
02/03/2022,18/03/2021,12150
02/03/2022,19/03/2021,12153
02/03/2022,20/03/2021,12112
02/03/2022,21/03/2021,10679
02/03/2022,22/03/2021,13935
02/03/2022,23/03/2021,12259
02/03/2022,24/03/2021,11852
02/03/2022,25/03/2021,11833
02/03/2022,26/03/2021,11208
02/03/2022,27/03/2021,10129
02/03/2022,28/03/2021,9447
02/03/2022,29/03/2021,11853
02/03/2022,30/03/2021,10317
02/03/2022,31/03/2021,9073
02/03/2022,01/04/2021,10041
02/03/2022,02/04/2021,8777
02/03/2022,03/04/2021,7443
02/03/2022,04/04/2021,6644
02/03/2022,05/04/2021,7655
02/03/2022,06/04/2021,8621
02/03/2022,07/04/2021,8595
02/03/2022,08/04/2021,8340
02/03/2022,09/04/2021,7553
02/03/2022,10/04/2021,7717
02/03/2022,11/04/2021,6884
02/03/2022,12/04/2021,8670
02/03/2022,13/04/2021,7644
02/03/2022,14/04/2021,7352
02/03/2022,15/04/2021,7111
02/03/2022,16/04/2021,7033
02/03/2022,17/04/2021,6317
02/03/2022,18/04/2021,6578
02/03/2022,19/04/2021,7873
02/03/2022,20/04/2021,7485
02/03/2022,21/04/2021,7268
02/03/2022,22/04/2021,6988
02/03/2022,23/04/2021,6885
02/03/2022,24/04/2021,6287
02/03/2022,25/04/2021,5931
02/03/2022,26/04/2021,7098
02/03/2022,27/04/2021,6195
02/03/2022,28/04/2021,5911
02/03/2022,29/04/2021,5236
02/03/2022,30/04/2021,4894
02/03/2022,01/05/2021,5106
02/03/2022,02/05/2021,4311
02/03/2022,03/05/2021,5422
02/03/2022,04/05/2021,4708
02/03/2022,05/05/2021,4716
02/03/2022,06/05/2021,4103
02/03/2022,07/05/2021,3898
02/03/2022,08/05/2021,3422
02/03/2022,09/05/2021,3274
02/03/2022,10/05/2021,3999
02/03/2022,11/05/2021,3288
02/03/2022,12/05/2021,3132
02/03/2022,13/05/2021,2863
02/03/2022,14/05/2021,2582
02/03/2022,15/05/2021,2399
02/03/2022,16/05/2021,2162
02/03/2022,17/05/2021,2499
02/03/2022,18/05/2021,2360
02/03/2022,19/05/2021,2158
02/03/2022,20/05/2021,1985
02/03/2022,21/05/2021,1792
02/03/2022,22/05/2021,1578
02/03/2022,23/05/2021,1586
02/03/2022,24/05/2021,1881
02/03/2022,25/05/2021,1599
02/03/2022,26/05/2021,1582
02/03/2022,27/05/2021,1461
02/03/2022,28/05/2021,1383
02/03/2022,29/05/2021,1163
02/03/2022,30/05/2021,1130
02/03/2022,31/05/2021,1219
02/03/2022,01/06/2021,1251
02/03/2022,02/06/2021,1139
02/03/2022,03/06/2021,1136
02/03/2022,04/06/2021,1076
02/03/2022,05/06/2021,932
02/03/2022,06/06/2021,785
02/03/2022,07/06/2021,934
02/03/2022,08/06/2021,785
02/03/2022,09/06/2021,780
02/03/2022,10/06/2021,755
02/03/2022,11/06/2021,587
02/03/2022,12/06/2021,539
02/03/2022,13/06/2021,541
02/03/2022,14/06/2021,643
02/03/2022,15/06/2021,479
02/03/2022,16/06/2021,523
02/03/2022,17/06/2021,447
02/03/2022,18/06/2021,395
02/03/2022,19/06/2021,338
02/03/2022,20/06/2021,362
02/03/2022,21/06/2021,393
02/03/2022,22/06/2021,409
02/03/2022,23/06/2021,389
02/03/2022,24/06/2021,362
02/03/2022,25/06/2021,349
02/03/2022,26/06/2021,321
02/03/2022,27/06/2021,379
02/03/2022,28/06/2021,459
02/03/2022,29/06/2021,483
02/03/2022,30/06/2021,551
02/03/2022,01/07/2021,636
02/03/2022,02/07/2021,565
02/03/2022,03/07/2021,577
02/03/2022,04/07/2021,627
02/03/2022,05/07/2021,796
02/03/2022,06/07/2021,813
02/03/2022,07/07/2021,870
02/03/2022,08/07/2021,906
02/03/2022,09/07/2021,1091
02/03/2022,10/07/2021,1176
02/03/2022,11/07/2021,1226
02/03/2022,12/07/2021,1707
02/03/2022,13/07/2021,1876
02/03/2022,14/07/2021,2293
02/03/2022,15/07/2021,2366
02/03/2022,16/07/2021,2260
02/03/2022,17/07/2021,2269
02/03/2022,18/07/2021,2569
02/03/2022,19/07/2021,2953
02/03/2022,20/07/2021,3222
02/03/2022,21/07/2021,3199
02/03/2022,22/07/2021,3009
02/03/2022,23/07/2021,2946
02/03/2022,24/07/2021,2898
02/03/2022,25/07/2021,3185
02/03/2022,26/07/2021,3804
02/03/2022,27/07/2021,3788
02/03/2022,28/07/2021,3648
02/03/2022,29/07/2021,3316
02/03/2022,30/07/2021,3303
02/03/2022,31/07/2021,3055
02/03/2022,01/08/2021,3604
02/03/2022,02/08/2021,4186
02/03/2022,03/08/2021,4089
02/03/2022,04/08/2021,4009
02/03/2022,05/08/2021,3745
02/03/2022,06/08/2021,3592
02/03/2022,07/08/2021,3354
02/03/2022,08/08/2021,3388
02/03/2022,09/08/2021,4202
02/03/2022,10/08/2021,4244
02/03/2022,11/08/2021,3758
02/03/2022,12/08/2021,3666
02/03/2022,13/08/2021,3535
02/03/2022,14/08/2021,3361
02/03/2022,15/08/2021,3401
02/03/2022,16/08/2021,4331
02/03/2022,17/08/2021,4252
02/03/2022,18/08/2021,4278
02/03/2022,19/08/2021,3863
02/03/2022,20/08/2021,3766
02/03/2022,21/08/2021,3490
02/03/2022,22/08/2021,3564
02/03/2022,23/08/2021,4242
02/03/2022,24/08/2021,3764
02/03/2022,25/08/2021,3725
02/03/2022,26/08/2021,3276
02/03/2022,27/08/2021,3196
02/03/2022,28/08/2021,3010
02/03/2022,29/08/2021,2897
02/03/2022,30/08/2021,3560
02/03/2022,31/08/2021,3111
02/03/2022,01/09/2021,3629
02/03/2022,02/09/2021,2978
02/03/2022,03/09/2021,2938
02/03/2022,04/09/2021,2709
02/03/2022,05/09/2021,2644
02/03/2022,06/09/2021,3069
02/03/2022,07/09/2021,2851
02/03/2022,08/09/2021,2714
02/03/2022,09/09/2021,2532
02/03/2022,10/09/2021,2512
02/03/2022,11/09/2021,2174
02/03/2022,12/09/2021,2178
02/03/2022,13/09/2021,2648
02/03/2022,14/09/2021,2458
02/03/2022,15/09/2021,2407
02/03/2022,16/09/2021,2178
02/03/2022,17/09/2021,2164
02/03/2022,18/09/2021,1953
02/03/2022,19/09/2021,1854
02/03/2022,20/09/2021,2168
02/03/2022,21/09/2021,1992
02/03/2022,22/09/2021,1988
02/03/2022,23/09/2021,1898
02/03/2022,24/09/2021,1922
02/03/2022,25/09/2021,1678
02/03/2022,26/09/2021,1688
02/03/2022,27/09/2021,2162
02/03/2022,28/09/2021,1949
02/03/2022,29/09/2021,1812
02/03/2022,30/09/2021,1681
02/03/2022,01/10/2021,1848
02/03/2022,02/10/2021,1596
02/03/2022,03/10/2021,1498
02/03/2022,04/10/2021,1926
02/03/2022,05/10/2021,1714
02/03/2022,06/10/2021,1651
02/03/2022,07/10/2021,1456
02/03/2022,08/10/2021,1517
02/03/2022,09/10/2021,1380
02/03/2022,10/10/2021,1608
02/03/2022,11/10/2021,1866
02/03/2022,12/10/2021,1671
02/03/2022,13/10/2021,1842
02/03/2022,14/10/2021,1779
02/03/2022,15/10/2021,1810
02/03/2022,16/10/2021,1788
02/03/2022,17/10/2021,1934
02/03/2022,18/10/2021,2584
02/03/2022,19/10/2021,2459
02/03/2022,20/10/2021,2542
02/03/2022,21/10/2021,2561
02/03/2022,22/10/2021,2672
02/03/2022,23/10/2021,2602
02/03/2022,24/10/2021,2570
02/03/2022,25/10/2021,3201
02/03/2022,26/10/2021,2883
02/03/2022,27/10/2021,3084
02/03/2022,28/10/2021,3030
02/03/2022,29/10/2021,2843
02/03/2022,30/10/2021,2963
02/03/2022,31/10/2021,2678
02/03/2022,01/11/2021,3833
02/03/2022,02/11/2021,4144
02/03/2022,03/11/2021,4469
02/03/2022,04/11/2021,4268
02/03/2022,05/11/2021,4327
02/03/2022,06/11/2021,3874
02/03/2022,07/11/2021,4114
02/03/2022,08/11/2021,5341
02/03/2022,09/11/2021,5006
02/03/2022,10/11/2021,5125
02/03/2022,11/11/2021,5001
02/03/2022,12/11/2021,5098
02/03/2022,13/11/2021,5067
02/03/2022,14/11/2021,5314
02/03/2022,15/11/2021,6773
02/03/2022,16/11/2021,6475
02/03/2022,17/11/2021,6495
02/03/2022,18/11/2021,6521
02/03/2022,19/11/2021,6310
02/03/2022,20/11/2021,6578
02/03/2022,21/11/2021,6216
02/03/2022,22/11/2021,8175
02/03/2022,23/11/2021,7614
02/03/2022,24/11/2021,7724
02/03/2022,25/11/2021,7634
02/03/2022,26/11/2021,7653
02/03/2022,27/11/2021,7303
02/03/2022,28/11/2021,7322
02/03/2022,29/11/2021,9106
02/03/2022,30/11/2021,8496
02/03/2022,01/12/2021,10088
02/03/2022,02/12/2021,8662
02/03/2022,03/12/2021,8864
02/03/2022,04/12/2021,8549
02/03/2022,05/12/2021,8470
02/03/2022,06/12/2021,10646
02/03/2022,07/12/2021,10197
02/03/2022,08/12/2021,10351
02/03/2022,09/12/2021,10724
02/03/2022,10/12/2021,11407
02/03/2022,11/12/2021,10946
02/03/2022,12/12/2021,11376
02/03/2022,13/12/2021,14084
02/03/2022,14/12/2021,13746
02/03/2022,15/12/2021,13701
02/03/2022,16/12/2021,13288
02/03/2022,17/12/2021,14447
02/03/2022,18/12/2021,14806
02/03/2022,19/12/2021,16269
02/03/2022,20/12/2021,23861
02/03/2022,21/12/2021,24096
02/03/2022,22/12/2021,25843
02/03/2022,23/12/2021,26735
02/03/2022,24/12/2021,29802
02/03/2022,25/12/2021,30152
02/03/2022,26/12/2021,41396
02/03/2022,27/12/2021,58292
02/03/2022,28/12/2021,56268
02/03/2022,29/12/2021,50629
02/03/2022,30/12/2021,43259
02/03/2022,31/12/2021,36479
02/03/2022,01/01/2022,45143
02/03/2022,02/01/2022,45951
02/03/2022,03/01/2022,67898
02/03/2022,04/01/2022,54340
02/03/2022,05/01/2022,48712
02/03/2022,06/01/2022,39975
02/03/2022,07/01/2022,45208
02/03/2022,08/01/2022,40959
02/03/2022,09/01/2022,40661
02/03/2022,10/01/2022,55541
02/03/2022,11/01/2022,48537
02/03/2022,12/01/2022,46162
02/03/2022,13/01/2022,44215
02/03/2022,14/01/2022,41323
02/03/2022,15/01/2022,41009
02/03/2022,16/01/2022,41638
02/03/2022,17/01/2022,54807
02/03/2022,18/01/2022,49393
02/03/2022,19/01/2022,45452
02/03/2022,20/01/2022,42958
02/03/2022,21/01/2022,39069
02/03/2022,22/01/2022,35496
02/03/2022,23/01/2022,33552
02/03/2022,24/01/2022,46117
02/03/2022,25/01/2022,38908
02/03/2022,26/01/2022,35793
02/03/2022,27/01/2022,32004
02/03/2022,28/01/2022,29677
02/03/2022,29/01/2022,25558
02/03/2022,30/01/2022,23565
02/03/2022,31/01/2022,32815
02/03/2022,01/02/2022,30298
02/03/2022,02/02/2022,27361
02/03/2022,03/02/2022,23940
02/03/2022,04/02/2022,21071
02/03/2022,05/02/2022,19413
02/03/2022,06/02/2022,17398
02/03/2022,07/02/2022,23992
02/03/2022,08/02/2022,19193
02/03/2022,09/02/2022,17701
02/03/2022,10/02/2022,16325
02/03/2022,11/02/2022,14062
02/03/2022,12/02/2022,12311
02/03/2022,13/02/2022,12509
02/03/2022,14/02/2022,18868
02/03/2022,15/02/2022,15654
02/03/2022,16/02/2022,15674
02/03/2022,17/02/2022,14725
02/03/2022,18/02/2022,13483
02/03/2022,19/02/2022,12000
02/03/2022,20/02/2022,11933
02/03/2022,21/02/2022,15720
02/03/2022,22/02/2022,12901
02/03/2022,23/02/2022,12594
02/03/2022,24/02/2022,9683
02/03/2022,25/02/2022,7896
02/03/2022,26/02/2022,6023
02/03/2022,27/02/2022,4504
02/03/2022,28/02/2022,5144
02/03/2022,01/03/2022,1934
02/03/2022,02/03/2022,61
02/03/2022,,7463741
